Area verde,Periodo (estación),Calidad mínima
1,1,82.3
1,2,81.98
1,3,82.37
1,4,82.81
2,1,81.93
2,2,81.93
2,3,82.84
2,4,82.43
3,1,81.81
3,2,82.32
3,3,81.82
3,4,81.81
4,1,82.17
4,2,81.09
4,3,81.18
4,4,81.77
5,1,81.54
5,2,82.2
5,3,81.59
5,4,81.34
6,1,82.78
6,2,81.93
6,3,82.08
6,4,81.33
7,1,81.77
7,2,82.1
7,3,81.47
7,4,82.23
8,1,81.75
8,2,81.9
8,3,81.75
8,4,82.97
9,1,82.04
9,2,81.52
9,3,82.46
9,4,81.44
10,1,82.15
10,2,81.07
10,3,81.38
10,4,82.15
11,1,82.42
11,2,82.13
11,3,81.99
11,4,81.9
12,1,81.31
12,2,81.69
12,3,81.82
12,4,82.58
13,1,82.22
13,2,81.16
13,3,82.21
13,4,81.85
14,1,81.71
14,2,82.35
14,3,82.56
14,4,82.51
15,1,81.63
15,2,81.89
15,3,82.21
15,4,82.54
16,1,81.81
16,2,81.95
16,3,81.49
16,4,81.45
17,1,82.45
17,2,82.73
17,3,82.01
17,4,82.55
18,1,82.23
18,2,81.72
18,3,82.23
18,4,82.82
19,1,82.03
19,2,82.83
19,3,80.74
19,4,82.46
20,1,82.09
20,2,81.9
20,3,82.09
20,4,81.05
