Area verde,Planta,Unidades
1,1,1.0
1,2,11.0
1,3,4.0
1,4,5.0
1,5,4.0
1,6,9.0
1,7,1.0
1,8,1.0
1,9,1.0
1,10,1.0
1,11,1.0
1,12,1.0
1,13,3.0
1,14,2.0
1,15,4.0
1,16,9.0
1,17,1.0
1,18,35.0
1,19,2.0
1,20,17.0
1,21,16.0
1,22,8.0
1,23,2.0
1,24,1.0
1,25,3.0
1,26,4.0
1,27,56.0
1,28,3.0
1,29,3.0
1,30,2.0
1,31,19.0
1,32,1.0
1,33,1.0
1,34,1.0
1,35,4.0
1,36,1.0
1,37,3.0
1,38,12.0
1,39,1.0
1,40,2308.5
2,1,1.0
2,2,11.0
2,3,4.0
2,4,5.0
2,5,4.0
2,6,9.0
2,7,1.0
2,8,1.0
2,9,1.0
2,10,1.0
2,11,1.0
2,12,1.0
2,13,3.0
2,14,2.0
2,15,4.0
2,16,9.0
2,17,1.0
2,18,35.0
2,19,2.0
2,20,17.0
2,21,16.0
2,22,8.0
2,23,2.0
2,24,1.0
2,25,3.0
2,26,4.0
2,27,56.0
2,28,3.0
2,29,3.0
2,30,2.0
2,31,19.0
2,32,1.0
2,33,1.0
2,34,1.0
2,35,4.0
2,36,1.0
2,37,3.0
2,38,12.0
2,39,1.0
2,40,2207.0
3,1,1.0
3,2,11.0
3,3,4.0
3,4,5.0
3,5,4.0
3,6,9.0
3,7,1.0
3,8,1.0
3,9,1.0
3,10,1.0
3,11,1.0
3,12,1.0
3,13,3.0
3,14,2.0
3,15,4.0
3,16,9.0
3,17,1.0
3,18,35.0
3,19,2.0
3,20,17.0
3,21,16.0
3,22,8.0
3,23,2.0
3,24,1.0
3,25,3.0
3,26,4.0
3,27,56.0
3,28,3.0
3,29,3.0
3,30,2.0
3,31,19.0
3,32,1.0
3,33,1.0
3,34,1.0
3,35,4.0
3,36,1.0
3,37,3.0
3,38,12.0
3,39,1.0
3,40,1896.0
4,1,1.0
4,2,11.0
4,3,4.0
4,4,5.0
4,5,4.0
4,6,9.0
4,7,1.0
4,8,1.0
4,9,1.0
4,10,1.0
4,11,1.0
4,12,1.0
4,13,3.0
4,14,2.0
4,15,4.0
4,16,9.0
4,17,1.0
4,18,35.0
4,19,2.0
4,20,17.0
4,21,16.0
4,22,8.0
4,23,2.0
4,24,1.0
4,25,3.0
4,26,4.0
4,27,56.0
4,28,3.0
4,29,3.0
4,30,2.0
4,31,19.0
4,32,1.0
4,33,1.0
4,34,1.0
4,35,4.0
4,36,1.0
4,37,3.0
4,38,12.0
4,39,1.0
4,40,2179.0
5,1,1.0
5,2,11.0
5,3,4.0
5,4,5.0
5,5,4.0
5,6,9.0
5,7,1.0
5,8,1.0
5,9,1.0
5,10,1.0
5,11,1.0
5,12,1.0
5,13,3.0
5,14,2.0
5,15,4.0
5,16,9.0
5,17,1.0
5,18,35.0
5,19,2.0
5,20,17.0
5,21,16.0
5,22,8.0
5,23,2.0
5,24,1.0
5,25,3.0
5,26,4.0
5,27,56.0
5,28,3.0
5,29,3.0
5,30,2.0
5,31,19.0
5,32,1.0
5,33,1.0
5,34,1.0
5,35,4.0
5,36,1.0
5,37,3.0
5,38,12.0
5,39,1.0
5,40,1937.0
6,1,1.0
6,2,11.0
6,3,4.0
6,4,5.0
6,5,4.0
6,6,9.0
6,7,1.0
6,8,1.0
6,9,1.0
6,10,1.0
6,11,1.0
6,12,1.0
6,13,3.0
6,14,2.0
6,15,4.0
6,16,9.0
6,17,1.0
6,18,35.0
6,19,2.0
6,20,17.0
6,21,16.0
6,22,8.0
6,23,2.0
6,24,1.0
6,25,3.0
6,26,4.0
6,27,56.0
6,28,3.0
6,29,3.0
6,30,2.0
6,31,19.0
6,32,1.0
6,33,1.0
6,34,1.0
6,35,4.0
6,36,1.0
6,37,3.0
6,38,12.0
6,39,1.0
6,40,2228.0
7,1,1.0
7,2,11.0
7,3,4.0
7,4,5.0
7,5,4.0
7,6,9.0
7,7,1.0
7,8,1.0
7,9,1.0
7,10,1.0
7,11,1.0
7,12,1.0
7,13,3.0
7,14,2.0
7,15,4.0
7,16,9.0
7,17,1.0
7,18,35.0
7,19,2.0
7,20,17.0
7,21,16.0
7,22,8.0
7,23,2.0
7,24,1.0
7,25,3.0
7,26,4.0
7,27,56.0
7,28,3.0
7,29,3.0
7,30,2.0
7,31,19.0
7,32,1.0
7,33,1.0
7,34,1.0
7,35,4.0
7,36,1.0
7,37,3.0
7,38,12.0
7,39,1.0
7,40,2622.5
8,1,1.0
8,2,11.0
8,3,4.0
8,4,5.0
8,5,4.0
8,6,9.0
8,7,1.0
8,8,1.0
8,9,1.0
8,10,1.0
8,11,1.0
8,12,1.0
8,13,3.0
8,14,2.0
8,15,4.0
8,16,9.0
8,17,1.0
8,18,35.0
8,19,2.0
8,20,17.0
8,21,16.0
8,22,8.0
8,23,2.0
8,24,1.0
8,25,3.0
8,26,4.0
8,27,56.0
8,28,3.0
8,29,3.0
8,30,2.0
8,31,19.0
8,32,1.0
8,33,1.0
8,34,1.0
8,35,4.0
8,36,1.0
8,37,3.0
8,38,12.0
8,39,1.0
8,40,1937.5
9,1,1.0
9,2,11.0
9,3,4.0
9,4,5.0
9,5,4.0
9,6,9.0
9,7,1.0
9,8,1.0
9,9,1.0
9,10,1.0
9,11,1.0
9,12,1.0
9,13,3.0
9,14,2.0
9,15,4.0
9,16,9.0
9,17,1.0
9,18,35.0
9,19,2.0
9,20,17.0
9,21,16.0
9,22,8.0
9,23,2.0
9,24,1.0
9,25,3.0
9,26,4.0
9,27,56.0
9,28,3.0
9,29,3.0
9,30,2.0
9,31,19.0
9,32,1.0
9,33,1.0
9,34,1.0
9,35,4.0
9,36,1.0
9,37,3.0
9,38,12.0
9,39,1.0
9,40,2235.5
10,1,1.0
10,2,11.0
10,3,4.0
10,4,5.0
10,5,4.0
10,6,9.0
10,7,1.0
10,8,1.0
10,9,1.0
10,10,1.0
10,11,1.0
10,12,1.0
10,13,3.0
10,14,2.0
10,15,4.0
10,16,9.0
10,17,1.0
10,18,35.0
10,19,2.0
10,20,17.0
10,21,16.0
10,22,8.0
10,23,2.0
10,24,1.0
10,25,3.0
10,26,4.0
10,27,56.0
10,28,3.0
10,29,3.0
10,30,2.0
10,31,19.0
10,32,1.0
10,33,1.0
10,34,1.0
10,35,4.0
10,36,1.0
10,37,3.0
10,38,12.0
10,39,1.0
10,40,2304.5
11,1,1.0
11,2,11.0
11,3,4.0
11,4,5.0
11,5,4.0
11,6,9.0
11,7,1.0
11,8,1.0
11,9,1.0
11,10,1.0
11,11,1.0
11,12,1.0
11,13,3.0
11,14,2.0
11,15,4.0
11,16,9.0
11,17,1.0
11,18,35.0
11,19,2.0
11,20,17.0
11,21,16.0
11,22,8.0
11,23,2.0
11,24,1.0
11,25,3.0
11,26,4.0
11,27,56.0
11,28,3.0
11,29,3.0
11,30,2.0
11,31,19.0
11,32,1.0
11,33,1.0
11,34,1.0
11,35,4.0
11,36,1.0
11,37,3.0
11,38,12.0
11,39,1.0
11,40,2628.5
12,1,1.0
12,2,11.0
12,3,4.0
12,4,5.0
12,5,4.0
12,6,9.0
12,7,1.0
12,8,1.0
12,9,1.0
12,10,1.0
12,11,1.0
12,12,1.0
12,13,3.0
12,14,2.0
12,15,4.0
12,16,9.0
12,17,1.0
12,18,35.0
12,19,2.0
12,20,17.0
12,21,16.0
12,22,8.0
12,23,2.0
12,24,1.0
12,25,3.0
12,26,4.0
12,27,56.0
12,28,3.0
12,29,3.0
12,30,2.0
12,31,19.0
12,32,1.0
12,33,1.0
12,34,1.0
12,35,4.0
12,36,1.0
12,37,3.0
12,38,12.0
12,39,1.0
12,40,2400.5
13,1,1.0
13,2,11.0
13,3,4.0
13,4,5.0
13,5,4.0
13,6,9.0
13,7,1.0
13,8,1.0
13,9,1.0
13,10,1.0
13,11,1.0
13,12,1.0
13,13,3.0
13,14,2.0
13,15,4.0
13,16,9.0
13,17,1.0
13,18,35.0
13,19,2.0
13,20,17.0
13,21,16.0
13,22,8.0
13,23,2.0
13,24,1.0
13,25,3.0
13,26,4.0
13,27,56.0
13,28,3.0
13,29,3.0
13,30,2.0
13,31,19.0
13,32,1.0
13,33,1.0
13,34,1.0
13,35,4.0
13,36,1.0
13,37,3.0
13,38,12.0
13,39,1.0
13,40,2499.0
14,1,1.0
14,2,11.0
14,3,4.0
14,4,5.0
14,5,4.0
14,6,9.0
14,7,1.0
14,8,1.0
14,9,1.0
14,10,1.0
14,11,1.0
14,12,1.0
14,13,3.0
14,14,2.0
14,15,4.0
14,16,9.0
14,17,1.0
14,18,35.0
14,19,2.0
14,20,17.0
14,21,16.0
14,22,8.0
14,23,2.0
14,24,1.0
14,25,3.0
14,26,4.0
14,27,56.0
14,28,3.0
14,29,3.0
14,30,2.0
14,31,19.0
14,32,1.0
14,33,1.0
14,34,1.0
14,35,4.0
14,36,1.0
14,37,3.0
14,38,12.0
14,39,1.0
14,40,1746.5
15,1,1.0
15,2,11.0
15,3,4.0
15,4,5.0
15,5,4.0
15,6,9.0
15,7,1.0
15,8,1.0
15,9,1.0
15,10,1.0
15,11,1.0
15,12,1.0
15,13,3.0
15,14,2.0
15,15,4.0
15,16,9.0
15,17,1.0
15,18,35.0
15,19,2.0
15,20,17.0
15,21,16.0
15,22,8.0
15,23,2.0
15,24,1.0
15,25,3.0
15,26,4.0
15,27,56.0
15,28,3.0
15,29,3.0
15,30,2.0
15,31,19.0
15,32,1.0
15,33,1.0
15,34,1.0
15,35,4.0
15,36,1.0
15,37,3.0
15,38,12.0
15,39,1.0
15,40,2016.5
16,1,1.0
16,2,11.0
16,3,4.0
16,4,5.0
16,5,4.0
16,6,9.0
16,7,1.0
16,8,1.0
16,9,1.0
16,10,1.0
16,11,1.0
16,12,1.0
16,13,3.0
16,14,2.0
16,15,4.0
16,16,9.0
16,17,1.0
16,18,35.0
16,19,2.0
16,20,17.0
16,21,16.0
16,22,8.0
16,23,2.0
16,24,1.0
16,25,3.0
16,26,4.0
16,27,56.0
16,28,3.0
16,29,3.0
16,30,2.0
16,31,19.0
16,32,1.0
16,33,1.0
16,34,1.0
16,35,4.0
16,36,1.0
16,37,3.0
16,38,12.0
16,39,1.0
16,40,2141.0
17,1,1.0
17,2,11.0
17,3,4.0
17,4,5.0
17,5,4.0
17,6,9.0
17,7,1.0
17,8,1.0
17,9,1.0
17,10,1.0
17,11,1.0
17,12,1.0
17,13,3.0
17,14,2.0
17,15,4.0
17,16,9.0
17,17,1.0
17,18,35.0
17,19,2.0
17,20,17.0
17,21,16.0
17,22,8.0
17,23,2.0
17,24,1.0
17,25,3.0
17,26,4.0
17,27,56.0
17,28,3.0
17,29,3.0
17,30,2.0
17,31,19.0
17,32,1.0
17,33,1.0
17,34,1.0
17,35,4.0
17,36,1.0
17,37,3.0
17,38,12.0
17,39,1.0
17,40,2239.0
18,1,1.0
18,2,11.0
18,3,4.0
18,4,5.0
18,5,4.0
18,6,9.0
18,7,1.0
18,8,1.0
18,9,1.0
18,10,1.0
18,11,1.0
18,12,1.0
18,13,3.0
18,14,2.0
18,15,4.0
18,16,9.0
18,17,1.0
18,18,35.0
18,19,2.0
18,20,17.0
18,21,16.0
18,22,8.0
18,23,2.0
18,24,1.0
18,25,3.0
18,26,4.0
18,27,56.0
18,28,3.0
18,29,3.0
18,30,2.0
18,31,19.0
18,32,1.0
18,33,1.0
18,34,1.0
18,35,4.0
18,36,1.0
18,37,3.0
18,38,12.0
18,39,1.0
18,40,2347.5
19,1,1.0
19,2,11.0
19,3,4.0
19,4,5.0
19,5,4.0
19,6,9.0
19,7,1.0
19,8,1.0
19,9,1.0
19,10,1.0
19,11,1.0
19,12,1.0
19,13,3.0
19,14,2.0
19,15,4.0
19,16,9.0
19,17,1.0
19,18,35.0
19,19,2.0
19,20,17.0
19,21,16.0
19,22,8.0
19,23,2.0
19,24,1.0
19,25,3.0
19,26,4.0
19,27,56.0
19,28,3.0
19,29,3.0
19,30,2.0
19,31,19.0
19,32,1.0
19,33,1.0
19,34,1.0
19,35,4.0
19,36,1.0
19,37,3.0
19,38,12.0
19,39,1.0
19,40,2118.0
20,1,1.0
20,2,11.0
20,3,4.0
20,4,5.0
20,5,4.0
20,6,9.0
20,7,1.0
20,8,1.0
20,9,1.0
20,10,1.0
20,11,1.0
20,12,1.0
20,13,3.0
20,14,2.0
20,15,4.0
20,16,9.0
20,17,1.0
20,18,35.0
20,19,2.0
20,20,17.0
20,21,16.0
20,22,8.0
20,23,2.0
20,24,1.0
20,25,3.0
20,26,4.0
20,27,56.0
20,28,3.0
20,29,3.0
20,30,2.0
20,31,19.0
20,32,1.0
20,33,1.0
20,34,1.0
20,35,4.0
20,36,1.0
20,37,3.0
20,38,12.0
20,39,1.0
20,40,2165.0
